true,pred,probs,n_preds,entropy,alleotoric_entropy,info_gain
19,19,0.9375939,1,0.25105762,0.13387749,0.11718014
13,13,0.99999744,1,3.60139e-05,3.182886e-05,4.18504e-06
32,19,0.37018847,4,2.1082025,1.5284269,0.5797756
31,32,0.22578429,5,2.2041733,1.1710861,1.0330873
25,25,0.8179068,1,0.78627664,0.63729036,0.14898628
2,2,0.9999668,1,0.0004089035,0.00035190867,5.6994817e-05
9,8,0.7712476,2,0.73837036,0.40910417,0.3292662
15,15,0.7491863,3,0.8709473,0.44668326,0.42426404
4,4,0.9996691,1,0.0030369058,0.0026115174,0.00042538834
2,2,0.99998915,1,0.00016379758,0.00014332664,2.0470936e-05
24,24,0.99882376,1,0.010702866,0.0086904075,0.0020124586
19,19,0.9913883,1,0.055776045,0.037936363,0.017839681
28,28,0.27204305,5,2.026641,1.4474552,0.5791857
1,1,0.81167185,3,0.6667693,0.18183374,0.48493558
24,24,0.9967478,1,0.024988797,0.018694349,0.006294448
26,32,0.3938115,4,1.7042954,0.867994,0.8363014
9,14,0.7399637,2,0.9627204,0.6362702,0.32645017
4,4,0.9999588,1,0.0005349663,0.0004713934,6.3572894e-05
6,6,0.48326212,3,1.6787323,1.0619805,0.6167518
4,4,0.99730647,1,0.021571852,0.017480206,0.0040916465
4,4,0.99542683,1,0.037990153,0.03122181,0.006768342
12,12,0.99670315,1,0.029847993,0.024371404,0.0054765884
28,28,0.99999714,1,4.6325487e-05,4.167924e-05,4.6462483e-06
19,19,0.9999075,1,0.0010682186,0.0009150192,0.00015319942
4,4,0.99844134,1,0.013166042,0.010749805,0.0024162373
2,2,0.9922131,1,0.057448685,0.04098363,0.016465057
13,11,0.50379753,3,1.7247535,1.1947162,0.5300373
2,2,0.9550479,1,0.23312433,0.15859397,0.07453036
32,3,0.40270367,3,1.5785874,0.86643493,0.7121525
13,13,0.742995,2,0.7406184,0.3044313,0.43618712
24,24,0.8660094,2,0.49886665,0.18393166,0.31493497
25,6,0.67455125,3,0.90288603,0.4423802,0.46050584
28,28,0.99929094,1,0.007884558,0.0067879604,0.0010965979
22,19,0.58116513,3,1.0705006,0.5407745,0.5297261
24,26,0.74448,2,0.7413896,0.3520023,0.38938728
25,25,0.54646254,2,0.8967526,0.5576862,0.3390664
32,32,0.99915516,1,0.0084787905,0.006973935,0.0015048557
19,19,0.9989136,1,0.009642935,0.007489915,0.0021530204
25,25,0.5117903,4,1.6716495,1.1019266,0.5697229
24,24,0.9999924,1,0.0001058039,9.077724e-05,1.5026657e-05
2,2,0.99997646,1,0.00032419193,0.0002724387,5.1753246e-05
24,24,0.42975292,3,1.281571,0.6165192,0.6650518
2,2,0.99973506,1,0.002912349,0.0024203837,0.00049196533
13,13,0.9998806,1,0.0013146006,0.0011088916,0.00020570902
24,24,0.9749714,1,0.13358732,0.09902882,0.034558497
2,2,0.99999946,1,1.0862977e-05,9.662506e-06,1.2004712e-06
24,24,0.9958397,1,0.031406734,0.023761975,0.0076447595
24,24,0.90375537,2,0.41930807,0.19599736,0.22331071
4,4,0.8695032,2,0.42012239,0.29372543,0.12639695
25,25,0.9230787,1,0.38587052,0.3071983,0.07867223
2,2,0.993264,1,0.04809419,0.03952933,0.00856486
2,2,0.99988776,1,0.0013726039,0.001206307,0.00016629696
6,6,0.8356023,2,0.46755612,0.15934579,0.3082103
6,6,0.83147377,2,0.57788306,0.29048914,0.28739393
24,24,0.99963874,1,0.004097817,0.0034635202,0.0006342968
1,1,0.93013746,1,0.2914034,0.16405426,0.12734915
25,25,0.98078007,1,0.12543447,0.08611665,0.039317824
19,19,0.99673,1,0.022514505,0.017235732,0.0052787736
26,26,0.9501873,1,0.26841703,0.19884637,0.06957066
24,24,0.99897784,1,0.010186142,0.008013588,0.002172554
13,13,0.99956465,1,0.004034051,0.0032463435,0.00078770774
2,2,0.5646937,4,1.1614293,0.5304462,0.6309831
36,36,0.7884559,2,0.73615956,0.5105227,0.22563684
12,12,0.9582572,1,0.19136225,0.13433775,0.057024494
25,25,0.7939778,2,0.8743791,0.5330089,0.34137022
1,1,1.0,1,8.996771e-08,8.1150255e-08,8.817459e-09
31,31,0.82534933,2,0.7373891,0.4949705,0.24241859
34,6,0.9999979,1,3.2360775e-05,2.8501794e-05,3.8589806e-06
28,28,0.83586675,1,0.9396804,0.73672664,0.20295376
25,25,0.59899753,4,1.5546948,1.0429889,0.5117059
4,12,0.5746534,3,1.5779334,0.9241974,0.65373605
25,25,0.99986106,1,0.0014811129,0.001320634,0.00016047887
4,4,0.9999973,1,3.8483115e-05,3.3911212e-05,4.5719025e-06
8,24,0.6651034,2,1.4239358,1.0270846,0.39685118
24,4,0.34493682,4,1.82798,1.0493146,0.7786654
13,13,0.99608344,1,0.03151753,0.026088167,0.0054293647
13,13,0.99928635,1,0.00739227,0.006034066,0.001358204
2,2,0.9999987,1,2.229148e-05,1.9449619e-05,2.8418617e-06
18,12,0.46746847,2,1.3234831,0.92007464,0.40340847
26,26,0.9972393,1,0.023725608,0.019118257,0.0046073515
24,24,0.53475964,3,1.3985425,0.921101,0.47744155
1,1,0.98558915,1,0.092933245,0.0775335,0.015399747
3,3,0.9293839,1,0.31497586,0.22307892,0.09189694
6,6,0.79072964,2,0.8540787,0.5651435,0.28893518
14,14,0.60380554,2,1.0145923,0.54323375,0.47135854
24,24,0.9998315,1,0.0017241178,0.0014056101,0.00031850766
24,24,0.96169823,1,0.21697634,0.14086792,0.076108426
31,2,0.7081176,2,1.358357,1.0046895,0.3536675
4,4,0.99925804,1,0.007141478,0.006163777,0.000977701
28,28,0.99999774,1,3.7428592e-05,3.3117667e-05,4.310925e-06
13,13,0.99999857,1,2.1377398e-05,1.8165332e-05,3.212066e-06
3,28,0.8319413,2,0.8048347,0.5563666,0.2484681
8,4,0.9937607,1,0.03801178,0.027131211,0.010880567
24,24,0.999786,1,0.0024087047,0.0020073436,0.00040136115
0,0,0.9741581,1,0.1283923,0.08850235,0.039889947
24,24,0.7591641,2,0.8467835,0.5372826,0.30950093
6,6,0.59807676,3,0.85876113,0.28030685,0.57845426
24,24,0.99823934,1,0.014562532,0.011157386,0.0034051463
4,4,0.99948853,1,0.004930552,0.0040452126,0.00088533945
29,23,0.39542466,3,1.5665644,1.0875304,0.47903407
2,2,0.999725,1,0.0029804923,0.0023648539,0.00061563845
19,19,0.99982625,1,0.0019562477,0.001628,0.00032824767
8,4,0.99996513,1,0.00041158297,0.00034533,6.625298e-05
13,13,0.9989342,1,0.008746981,0.0070296573,0.0017173234
19,32,0.16545427,6,2.6924984,2.0778606,0.61463785
24,24,0.99306804,1,0.057038028,0.045989394,0.011048634
22,22,0.97520155,1,0.16526338,0.1329467,0.032316685
8,24,0.50887376,3,1.769832,1.3469225,0.4229095
25,6,0.9744444,1,0.13499613,0.102232024,0.032764107
1,1,1.0,1,2.0550762e-07,1.9306927e-07,1.2438349e-08
19,19,0.9908971,1,0.058905266,0.041877527,0.01702774
36,36,0.6894591,4,1.0536972,0.41039687,0.64330035
28,28,0.99999994,1,1.5424428e-06,1.470148e-06,7.229471e-08
21,21,0.8655459,1,0.72786856,0.6036883,0.12418026
15,1,0.41737586,3,1.5962229,1.0138772,0.5823457
23,23,0.923881,1,0.43372685,0.33226913,0.101457715
13,13,0.8678047,2,0.4103037,0.18076926,0.22953445
24,24,0.98003733,1,0.13381962,0.101381555,0.03243807
24,24,0.99920523,1,0.007968679,0.0067351656,0.0012335135
2,2,0.9977934,1,0.018322865,0.01558394,0.0027389247
2,2,0.9914837,1,0.06683151,0.054976374,0.011855133
28,28,0.99998456,1,0.00023147698,0.00020455892,2.691806e-05
24,26,0.89276105,2,0.4208666,0.24272165,0.17814496
23,23,0.9981324,1,0.017682262,0.015317756,0.002364506
13,13,0.9991855,1,0.007818387,0.0065750415,0.0012433454
2,2,0.9845687,1,0.10310374,0.07720667,0.02589707
28,28,0.46953163,4,1.5152254,0.9537547,0.5614707
2,2,0.972036,1,0.19107737,0.15311515,0.037962213
8,8,0.48042557,2,0.9298824,0.48189372,0.4479887
4,4,0.99978733,1,0.0021745076,0.0017742919,0.00040021574
26,26,0.99930614,1,0.0059590694,0.004797372,0.0011616973
26,26,0.9977437,1,0.019060299,0.015175678,0.003884621
26,26,0.9963811,1,0.027601177,0.02140003,0.006201146
24,24,0.5002233,2,1.3579426,0.6649898,0.69295275
2,2,0.9988927,1,0.009713915,0.007785232,0.0019286834
1,1,0.92652446,1,0.31335172,0.1882468,0.12510492
14,14,0.31312522,5,1.8378692,1.0981882,0.739681
4,4,0.99991685,1,0.0008941392,0.000762069,0.00013207016
2,2,0.99982786,1,0.0017404286,0.0014384628,0.00030196586
29,11,0.44115725,2,1.3614696,0.90891314,0.4525565
24,24,0.9983412,1,0.013755043,0.010359276,0.003395767
25,25,0.99975264,1,0.002711187,0.0022073085,0.00050387834
32,32,0.6382744,2,1.1676836,0.6469672,0.5207164
26,26,0.99771994,1,0.01970221,0.01628228,0.0034199283
24,24,0.997686,1,0.018487066,0.014479974,0.0040070917
4,4,0.8900425,2,0.3640084,0.07968727,0.28432113
2,2,0.9979729,1,0.016855583,0.013354367,0.003501216
6,6,0.6503357,2,0.8476603,0.5403499,0.3073104
13,13,0.99899167,1,0.008579099,0.0075559774,0.0010231212
24,26,0.74823207,3,0.74118453,0.38030094,0.3608836
4,4,0.99997634,1,0.00031190476,0.00027142407,4.0480692e-05
2,2,0.9848534,1,0.08790363,0.062699065,0.02520457
26,26,0.96648115,1,0.17804864,0.13829389,0.03975475
8,4,0.8977853,2,0.3320476,0.0808298,0.2512178
4,4,0.9254134,2,0.28768063,0.14583513,0.1418455
1,28,0.9353324,1,0.4275832,0.32807672,0.09950647
25,25,0.7800904,2,0.8528632,0.56386024,0.28900295
32,2,0.4378623,4,1.7568821,0.9270684,0.82981366
29,29,0.8824747,1,0.48163784,0.36611703,0.115520805
24,24,0.9431554,1,0.2825026,0.19062823,0.09187436
25,25,0.7121498,2,0.68166107,0.28907236,0.3925887
13,13,0.9999962,1,5.9138103e-05,5.184273e-05,7.2953735e-06
32,32,0.92116016,1,0.33970854,0.22709182,0.11261672
24,24,0.9997541,1,0.0025318072,0.0020847896,0.0004470176
13,25,0.3653619,4,1.9027042,1.1670547,0.7356496
2,2,0.8298747,1,0.5481176,0.43686122,0.11125636
2,2,0.964001,1,0.19200118,0.12912807,0.06287311
32,32,0.3906085,5,1.8245606,1.1574044,0.6671562
2,2,0.99985594,1,0.0017880254,0.0015582273,0.00022979802
4,4,0.54463893,3,1.2800051,0.6958982,0.5841069
1,1,0.99977344,1,0.0024612525,0.0020597025,0.00040154997
26,26,0.49769136,4,1.7151694,1.0459167,0.66925275
6,6,0.9550585,1,0.29684734,0.221204,0.075643346
8,8,0.84819263,2,0.5242609,0.34014484,0.18411604
8,8,0.7578822,2,0.7808333,0.40728968,0.37354362
28,1,0.8976237,1,0.5235016,0.34872785,0.17477372
13,13,0.98365825,1,0.08344509,0.057069667,0.02637542
4,4,0.99999636,1,5.398988e-05,4.7699345e-05,6.2905347e-06
24,24,0.9912038,1,0.07291728,0.061146248,0.011771034
1,1,0.8820802,2,0.4732581,0.16381393,0.3094442
28,28,0.99995804,1,0.0005007219,0.00043031722,7.04047e-05
1,1,0.509868,4,1.2231517,0.46641025,0.7567414
1,1,0.99960023,1,0.0037575844,0.0031808962,0.0005766882
4,4,0.9999855,1,0.00017845904,0.00015538247,2.3076573e-05
24,24,0.9390902,1,0.2522374,0.16270903,0.08952838
9,3,0.99335223,1,0.05145408,0.03954783,0.011906248
31,24,0.864247,2,0.58769244,0.23789172,0.3498007
2,2,0.9970519,1,0.022143548,0.018018322,0.0041252263
20,20,0.97859395,1,0.116741635,0.0838939,0.032847732
2,6,0.8314735,2,0.63066745,0.3795886,0.25107884
24,24,0.99971944,1,0.0026401412,0.0021557698,0.00048437133
16,15,0.3724808,3,2.031817,1.535069,0.49674797
2,2,0.9998175,1,0.0019497642,0.0016613202,0.000288444
11,11,0.94498867,1,0.27205512,0.18896137,0.08309375
24,4,0.66687113,4,1.0891149,0.5574795,0.5316354
24,24,0.67670155,3,1.0252109,0.5611048,0.46410608
24,24,0.9999134,1,0.0011137323,0.00094063784,0.00017309451
6,25,0.9540232,1,0.19082353,0.11677818,0.074045345
24,24,0.99907476,1,0.009230636,0.007611311,0.001619325
2,32,0.9964285,1,0.026486535,0.019679118,0.0068074167
14,26,0.4091757,3,1.3341894,0.82913196,0.50505745
25,4,0.590943,2,1.5548368,0.99476564,0.5600711
36,28,0.34113094,3,1.918231,1.5738472,0.34438384
19,19,0.89493096,1,0.5411841,0.3481541,0.19303003
6,6,0.99704707,1,0.020769427,0.016557794,0.0042116325
34,34,0.99542075,1,0.035740178,0.027150124,0.008590054
32,32,0.98802567,1,0.08687959,0.06847327,0.018406317
24,24,0.9992137,1,0.0077940645,0.0064304383,0.0013636262
6,6,0.9471777,1,0.26329598,0.1814622,0.08183378
4,4,0.9998065,1,0.0022886225,0.0019938713,0.00029475125
24,24,0.8073145,2,0.5996251,0.23830874,0.36131638
12,12,0.3267372,3,1.4012275,0.746483,0.65474445
28,28,1.0,1,1.026462e-07,9.226788e-08,1.0378315e-08
2,2,1.0,1,3.7196065e-07,3.443119e-07,2.7648753e-08
24,24,0.9973345,1,0.021726914,0.017734032,0.0039928816
26,26,0.83134604,2,0.7025689,0.41134793,0.29122096
20,20,0.8185013,2,0.7192383,0.459375,0.2598633
15,1,0.5337635,3,1.0389951,0.5870279,0.45196724
32,32,0.9840312,1,0.11539084,0.08941581,0.025975026
31,3,0.65658915,3,1.0674826,0.5976033,0.46987927
6,6,0.91497797,2,0.32299697,0.1442323,0.17876467
15,15,0.4001349,3,1.4106472,0.81227046,0.5983767
28,28,0.90832436,1,0.42291927,0.32378396,0.09913531
24,24,0.99685633,1,0.02588975,0.021037063,0.004852688
19,19,0.9999674,1,0.00040328255,0.0003354566,6.782595e-05
24,24,0.8992445,2,0.35469407,0.06333139,0.29136267
2,2,0.9952518,1,0.03319095,0.026095146,0.0070958044
25,25,0.9984153,1,0.012259525,0.010159887,0.0020996379
28,28,0.9962475,1,0.030713174,0.025084767,0.005628407
28,28,0.9999914,1,0.00012299765,0.000109850385,1.31472625e-05
2,2,0.8973075,2,0.33371502,0.016465578,0.31724945
2,2,0.5269494,3,1.7056438,1.2123508,0.49329293
36,24,0.8432459,1,0.67634875,0.5258396,0.15050912
32,32,0.9680585,1,0.2156605,0.16630244,0.049358055
29,29,0.9999922,1,0.00011518246,0.00010187924,1.3303223e-05
2,2,0.9999992,1,1.2496702e-05,1.083231e-05,1.6643917e-06
28,28,0.9999817,1,0.00025118908,0.00021672415,3.446493e-05
4,4,0.99997395,1,0.00034941657,0.00031464334,3.4773228e-05
8,25,0.39103445,4,1.5315572,0.98866385,0.54289335
32,35,0.37697634,3,1.9084383,1.3571045,0.5513338
25,25,0.72630036,2,0.6277054,0.25792307,0.36978233
24,24,0.99995136,1,0.00058595603,0.00049886445,8.709158e-05
9,8,0.38924506,5,1.7615575,0.88503253,0.8765249
32,32,0.92327636,1,0.45218554,0.33923525,0.112950295
36,19,0.4681072,2,1.5604938,1.3039887,0.25650513
6,6,0.999831,1,0.0018477523,0.0015578276,0.00028992468
32,32,0.5106808,2,1.2390294,0.8584458,0.38058358
36,36,0.99617875,1,0.030589247,0.023730721,0.006858526
4,4,0.9991686,1,0.007346824,0.005770403,0.0015764209
27,1,0.5607516,3,1.424874,0.7625267,0.66234726
6,25,0.7462649,3,0.94075835,0.63468295,0.3060754
28,28,0.8810758,2,0.40581968,0.086292095,0.3195276
28,28,0.99999714,1,4.1579628e-05,3.6833124e-05,4.7465037e-06
22,22,0.9973513,1,0.02169529,0.017206753,0.004488537
32,32,0.9386355,1,0.37815306,0.27296817,0.10518488
29,22,0.46738216,3,1.3884455,0.8036596,0.5847859
24,24,0.9895048,1,0.08324578,0.06808652,0.015159257
24,24,0.9999177,1,0.0010232358,0.0008625117,0.00016072416
4,4,0.98830223,1,0.07227533,0.056354307,0.015921026
8,8,0.55557746,4,1.2550008,0.6157672,0.63923365
1,1,0.999447,1,0.0053372052,0.0042496216,0.0010875836
4,4,0.9999451,1,0.0006634282,0.0005642124,9.921583e-05
36,28,0.4822467,2,1.4175353,0.810513,0.6070223
2,2,0.9978463,1,0.018227084,0.015189752,0.0030373316
26,26,0.99167156,1,0.05132617,0.037644308,0.0136818625
25,25,0.9035204,1,0.5319725,0.40389004,0.12808248
3,25,0.60710984,3,1.3434637,0.9354746,0.40798908
28,28,0.99999905,1,1.407764e-05,1.270402e-05,1.3736199e-06
2,2,0.9988077,1,0.011017231,0.008949442,0.0020677894
24,24,0.9987211,1,0.011568955,0.009042489,0.0025264658
28,28,0.9806495,1,0.12288687,0.09721495,0.025671914
1,1,0.9999966,1,5.2523377e-05,4.6350826e-05,6.1725514e-06
24,24,0.9790732,1,0.13115488,0.09904365,0.032111228
13,13,0.9985551,1,0.012169067,0.010091803,0.0020772638
4,4,0.561182,3,0.9708745,0.33602002,0.63485444
4,4,0.9988308,1,0.009546478,0.0075760176,0.0019704606
26,26,0.995237,1,0.03474387,0.027119925,0.0076239463
32,32,0.381038,2,1.5601479,0.9612603,0.59888756
25,25,0.6099443,3,1.1174158,0.69760036,0.41981542
2,2,0.5560121,3,1.3147702,0.5439937,0.7707765
8,15,0.878266,2,0.44649366,0.2095861,0.23690756
4,4,0.998287,1,0.012931335,0.010737358,0.0021939771
32,32,0.856775,2,0.536554,0.33067074,0.20588323
25,25,0.972068,1,0.16485362,0.1260386,0.03881502
13,13,0.9244122,1,0.38892657,0.26718274,0.12174383
12,31,0.6460871,2,1.0529653,0.5970915,0.4558738
13,13,0.86435145,2,0.39953247,0.22701475,0.17251772
26,26,0.8528876,2,0.57323855,0.32865238,0.24458617
4,4,0.9996951,1,0.0028690728,0.0024729725,0.00039610034
2,2,0.99994564,1,0.0006710387,0.00059241115,7.862755e-05
28,4,0.71393555,2,0.7126462,0.2927856,0.41986057
31,2,0.5193886,3,1.4490483,0.8230445,0.6260038
2,2,0.99220526,1,0.05845512,0.046640508,0.011814613
24,24,0.97328395,1,0.1655384,0.13919477,0.026343629
10,10,0.9991192,1,0.008869046,0.007453732,0.0014153142
32,13,0.67139274,3,0.9680266,0.36392814,0.60409844
2,2,0.9999992,1,1.2317671e-05,1.1085031e-05,1.23264e-06
25,6,0.9775754,1,0.10874143,0.07831394,0.030427493
4,4,0.58636296,3,1.379012,0.8511939,0.5278181
4,4,0.69081813,2,0.6254491,0.22198966,0.40345946
3,3,0.9996075,1,0.004307085,0.0035978965,0.00070918864
1,1,0.89887476,2,0.3331349,0.15622322,0.17691167
3,3,0.8852294,1,0.5064966,0.32082853,0.18566808
26,26,0.9999286,1,0.00082512334,0.0007112938,0.00011382956
2,2,0.99174213,1,0.056626312,0.042245533,0.014380779
26,26,0.52246994,3,1.3084422,0.73293364,0.5755086
13,32,0.72461075,2,0.9466769,0.6453749,0.30130202
13,13,0.99983597,1,0.0017623894,0.0014871148,0.00027527462
4,4,0.99968,1,0.0029117723,0.0024944625,0.0004173098
4,4,0.6851228,2,0.62379926,0.23676786,0.3870314
11,11,0.8386547,1,0.8423912,0.5996483,0.2427429
32,32,0.85759753,1,0.75010383,0.56839335,0.18171048
2,2,0.8982679,1,0.5928578,0.4483234,0.14453438
4,4,0.99819326,1,0.013667549,0.00991756,0.003749989
4,4,0.99916905,1,0.007148585,0.005848326,0.001300259
34,34,0.74726546,3,0.9486426,0.4950285,0.45361412
1,1,0.99361545,1,0.045981906,0.037842132,0.008139774
24,24,0.84473497,2,0.5801226,0.30565912,0.27446347
24,24,0.99981815,1,0.0019370539,0.0015649099,0.00037214393
26,26,0.9943191,1,0.036733378,0.026782338,0.00995104
2,2,0.99817544,1,0.017956734,0.014683096,0.003273638
1,1,0.9939394,1,0.04447561,0.035788793,0.008686818
1,1,0.9999571,1,0.00049159327,0.0004280971,6.3496176e-05
24,24,0.9996417,1,0.004030255,0.0034464176,0.0005838375
29,29,0.9994904,1,0.0053747725,0.0043990817,0.0009756908
27,27,0.8202305,2,0.7540137,0.39164174,0.36237198
26,26,0.9860348,1,0.09409933,0.07202973,0.022069596
32,32,0.8979649,2,0.41043115,0.08664625,0.3237849
2,2,0.9999981,1,2.9229703e-05,2.5626476e-05,3.603227e-06
24,17,0.2432828,5,2.564947,2.14322,0.42172694
4,4,0.9982818,1,0.013359461,0.011214504,0.002144957
6,25,0.62784,2,0.66965264,0.17515421,0.49449843
24,24,0.9998913,1,0.001224451,0.0010178048,0.00020664616
28,32,0.3088741,3,1.735437,1.0714731,0.6639639
25,25,0.99155444,1,0.06071693,0.051130854,0.009586077
29,29,0.8346033,1,0.7726482,0.5464581,0.22619009
4,4,0.9969465,1,0.021133395,0.014113766,0.007019629
24,24,0.6075777,3,1.2141683,0.68624383,0.5279245
28,28,0.67902994,3,1.0167094,0.4447686,0.57194084
6,6,0.96287555,1,0.1599196,0.072735906,0.0871837
28,28,0.4932444,3,1.927974,1.4272854,0.50068855
24,24,0.98373586,1,0.101889715,0.080410376,0.021479338
4,4,0.99999994,1,1.8169302e-06,1.662376e-06,1.5455419e-07
2,2,0.9392953,1,0.27718902,0.15319307,0.123995945
24,24,0.99999774,1,3.715142e-05,3.2937576e-05,4.2138454e-06
2,2,0.9939376,1,0.04114659,0.03241023,0.008736361
4,4,0.99997866,1,0.00028005254,0.00024310076,3.695178e-05
30,30,0.9999055,1,0.0010972315,0.0009502022,0.00014702935
28,28,0.8940608,2,0.3677249,0.040435005,0.32728988
14,17,0.5189983,3,1.5666602,0.92624843,0.64041173
34,34,0.51753336,2,0.77435863,0.24171606,0.5326426
24,24,0.9965235,1,0.030905707,0.024344658,0.0065610483
14,15,0.44265804,4,1.9996802,1.4513125,0.5483676
25,32,0.99715227,1,0.022955565,0.018338125,0.0046174396
2,2,0.9441361,1,0.31492925,0.24359438,0.07133487
28,28,0.99997485,1,0.00034234638,0.0003033452,3.900117e-05
4,4,0.99913037,1,0.0078081293,0.006573791,0.0012343382
24,24,0.9717413,1,0.13393643,0.06880229,0.065134145
28,28,0.99965763,1,0.0040767337,0.0035292674,0.00054746633
2,2,0.30230185,4,1.9580442,1.1497445,0.80829966
24,4,0.7202042,2,1.145871,0.8556143,0.29025674
27,26,0.72568506,1,1.0651389,0.84996283,0.2151761
4,4,0.9999634,1,0.00047486197,0.0004190094,5.585258e-05
4,4,0.9998642,1,0.0015600335,0.0013491017,0.00021093187
13,13,0.9998707,1,0.0014789329,0.0012652713,0.00021366158
25,25,0.98800135,1,0.07787781,0.05245498,0.025422834
14,1,0.50333184,3,1.2832681,0.5635076,0.7197605
32,32,0.99595195,1,0.03238221,0.02619802,0.0061841886
28,28,0.9999671,1,0.00045592713,0.00040225135,5.3675787e-05
7,7,0.94017905,1,0.33440596,0.23887494,0.09553102
2,2,0.99995244,1,0.00057820266,0.00047711586,0.0001010868
26,26,0.9678349,1,0.1869146,0.14910503,0.037809566
15,1,0.9825873,1,0.10462044,0.06691919,0.03770125
13,13,0.9994526,1,0.0051250574,0.004245077,0.0008799806
24,24,0.7485234,2,0.93661356,0.49257857,0.444035
19,19,0.9999998,1,2.703408e-06,2.463013e-06,2.403949e-07
12,12,0.46469688,4,1.4035858,0.92280656,0.48077923
6,6,0.61958706,3,1.2861801,0.7650651,0.52111506
36,36,0.98878336,1,0.07893273,0.05621781,0.022714924
2,24,0.48196918,3,1.2554029,0.7873517,0.4680512
32,23,0.41521263,3,1.3416696,0.65508616,0.6865834
26,26,0.6861879,3,0.9210528,0.5661156,0.3549372
6,25,0.76548177,3,0.9348453,0.43626577,0.49857956
4,4,0.9714126,1,0.17248634,0.13455875,0.037927583
0,0,0.31789008,4,2.1626322,1.3580405,0.8045918
6,26,0.9159517,1,0.42228588,0.31693444,0.10535145
24,24,0.99016935,1,0.06195021,0.039689716,0.022260495
4,4,0.99735147,1,0.020379556,0.0154496785,0.004929878
1,1,0.99960226,1,0.0042506885,0.0037020787,0.00054860977
13,13,0.99976796,1,0.0024108398,0.0019530688,0.000457771
24,24,0.99492055,1,0.04251319,0.03503533,0.007477861
6,2,0.39737606,5,1.8075215,1.1853898,0.6221317
8,3,0.7150449,3,0.8745355,0.46378264,0.41075286
31,31,0.83312035,2,0.71617967,0.37528583,0.34089383
24,24,0.99945,1,0.005281687,0.00429749,0.0009841966
2,2,0.8552448,2,0.42718858,0.23855634,0.18863223
13,13,0.33804792,3,2.070517,1.6621462,0.40837085
4,4,0.99985164,1,0.0015883389,0.0013927694,0.00019556948
32,32,0.9907387,1,0.07379054,0.061574887,0.012215655
2,2,0.9759678,1,0.13501483,0.08670224,0.04831259
2,2,1.0,1,3.8892478e-07,3.6135805e-07,2.7566728e-08
25,32,0.48483744,3,1.975963,1.452441,0.523522
25,6,0.9894088,1,0.06477776,0.051481016,0.013296746
6,6,0.41400996,3,1.0806133,0.38870996,0.6919033
1,1,0.98913205,1,0.07673567,0.06094883,0.015786838
12,12,0.9937995,1,0.047551222,0.03755175,0.009999473
28,15,0.4961689,3,1.484961,0.93546104,0.5495
24,24,0.68528336,2,0.79416513,0.35136566,0.44279948
33,33,0.9980113,1,0.020363944,0.017270656,0.0030932873
26,25,0.3238872,4,1.8284565,1.2937126,0.5347439
8,8,0.8088123,2,0.5842043,0.40467292,0.1795314
37,37,0.9847787,1,0.11057839,0.0930839,0.017494485
24,36,0.69531375,4,1.0289388,0.44241023,0.58652854
26,26,0.9988181,1,0.010439378,0.008708081,0.001731297
